Unique_id,former_job_42,Former_emp_contract,retirement_age
28898,"csp_4_2","temp_1_5",60
28918,"csp_4_7","temp_1_6",60
28931,"csp_5_2","temp_1_6",63
28947,"csp_2_1","temp_2_1",64
28972,"csp_5_5","temp_1_6",65
28975,"csp_4_3","temp_2_1",60
28976,"csp_3_7","temp_1_6",61
28990,"csp_2_2","temp_2_2",63
28996,"csp_2_1","temp_2_1",60
29003,"csp_6_5","temp_1_6",55
29004,"csp_5_3","temp_1_6",60
29007,"csp_4_2","temp_1_6",60
29026,"csp_2_2","temp_2_1",64
29027,"csp_4_2","temp_1_6",60
29028,"csp_5_6","temp_1_6",60
29031,"csp_5_6","temp_1_6",60
29041,"csp_5_2","temp_1_6",65
29044,"csp_3_3","temp_1_6",55
29046,"csp_2_1","temp_2_2",64
29064,"csp_6_3","temp_1_6",54
29067,"csp_4_8","temp_1_6",58
29069,"csp_6_7","temp_1_6",60
29071,"csp_6_3","temp_1_6",60
29079,"csp_6_2","temp_1_6",60
29080,"csp_5_2","temp_1_6",65
29085,"csp_4_5","temp_1_6",55
29090,"csp_2_2","temp_2_2",64
29104,"csp_3_1","temp_2_2",60
29110,"csp_6_2","temp_1_6",59
29115,"csp_5_2","temp_1_6",64
29121,"csp_6_3","temp_1_6",61
29127,"csp_6_7","temp_1_6",65
29128,"csp_3_8","temp_1_6",56
29131,"csp_5_6","temp_1_6",60
29133,"csp_5_2","temp_1_6",60
29139,"csp_5_2","temp_1_6",60
29152,"csp_2_1","temp_2_1",56
29165,"csp_5_4","temp_1_6",62
29166,"csp_4_6","temp_1_6",60
29178,"csp_2_2","temp_2_2",63
29181,"csp_5_2","temp_1_6",60
29198,"csp_5_6","temp_1_6",60
29201,"csp_5_2","temp_1_5",56
29202,"csp_5_6","temp_1_6",60
29210,"csp_1_1","temp_2_1",60
29224,"csp_5_6","temp_1_6",60
29226,"csp_4_5","temp_1_6",60
29232,"csp_5_2","temp_1_5",59
29235,"csp_6_2","temp_1_6",60
29238,"csp_3_4","temp_1_6",60
29242,"csp_5_6","temp_1_6",65
29243,"csp_4_7","temp_2_1",57
29250,"csp_1_1","temp_2_1",59
29263,"csp_5_3","temp_1_6",65
29267,"csp_1_1","temp_2_1",60
29275,"csp_6_2","temp_1_6",65
29276,"csp_4_6","temp_1_6",65
29277,"csp_5_2","temp_1_6",60
29283,"csp_6_5","temp_1_6",67
29286,"csp_5_6","temp_1_6",64
29287,"csp_4_2","temp_1_6",60
29288,"csp_5_4","temp_1_6",60
29289,"csp_6_4","temp_1_6",60
29305,"csp_6_3","temp_1_6",65
29309,"csp_3_4","temp_1_6",64
29311,"csp_6_8","temp_1_6",60
29333,"csp_2_1","temp_2_3",60
29344,"csp_6_2","temp_1_6",55
29345,"csp_5_4","temp_1_6",59
29351,"csp_6_7","temp_1_2",60
29376,"csp_6_9","temp_1_6",62
29392,"csp_1_3","temp_2_1",60
29413,"csp_2_1","temp_2_1",60
29419,"csp_2_1","temp_2_1",60
29433,"csp_4_6","temp_1_6",60
29451,"csp_6_3","temp_1_6",60
29457,"csp_4_5","temp_1_6",56
29461,"csp_5_2","temp_1_6",57
29472,"csp_6_4","temp_1_6",55
29476,"csp_6_4","temp_1_5",60
29477,"csp_6_2","temp_1_6",60
29478,"csp_4_7","temp_1_6",59
29480,"csp_2_2","temp_2_2",65
29483,"csp_4_6","temp_1_6",57
29485,"csp_4_6","temp_1_6",62
29488,"csp_6_8","temp_1_6",60
29490,"csp_5_4","temp_1_6",56
29497,"csp_6_8","temp_1_6",65
29501,"csp_5_6","temp_1_6",55
29503,"csp_5_6","temp_1_6",60
29506,"csp_4_2","temp_1_5",60
29512,"csp_6_3","temp_1_6",60
29522,"csp_5_6","temp_1_6",65
29527,"csp_6_4","temp_1_6",60
29533,"csp_5_2","temp_1_6",60
29547,"csp_4_3","temp_1_6",60
29552,"csp_4_5","temp_1_6",65
29554,"csp_5_6","temp_1_6",60
29561,"csp_3_4","temp_1_6",63
29565,"csp_5_3","temp_1_6",60
29585,"csp_3_4","temp_1_6",64
29586,"csp_6_2","temp_1_6",60
29597,"csp_6_8","temp_1_6",60
29598,"csp_5_2","temp_1_6",60
29608,"csp_5_2","temp_1_6",60
29618,"csp_6_3","temp_1_6",60
29626,"csp_5_2","temp_1_6",65
29632,"csp_4_6","temp_1_6",64
29636,"csp_5_2","temp_1_6",65
29641,"csp_5_5","temp_1_3",65
29644,"csp_5_6","temp_1_6",60
29646,"csp_4_6","temp_1_6",57
29647,"csp_5_4","temp_1_6",65
29648,"csp_6_8","temp_1_6",64
29653,"csp_2_2","temp_2_1",57
29654,"csp_3_8","temp_1_6",60
29658,"csp_4_6","temp_1_6",60
29659,"csp_6_7","temp_1_5",60
29667,"csp_6_2","temp_1_6",65
29669,"csp_6_7","temp_1_6",60
29672,"csp_5_4","temp_1_2",60
29674,"csp_6_5","temp_1_6",60
29678,"csp_5_4","temp_1_6",60
29699,"csp_4_7","temp_1_6",60
29711,"csp_5_4","temp_1_6",64
29718,"csp_6_4","temp_1_6",59
29721,"csp_6_7","temp_1_2",60
29725,"csp_6_2","temp_1_6",60
29730,"csp_6_2","temp_1_6",55
29733,"csp_4_3","temp_1_6",58
29735,"csp_5_2","temp_1_6",65
29739,"csp_5_2","temp_1_6",58
29744,"csp_4_6","temp_1_6",60
29747,"csp_4_5","temp_1_6",53
29751,"csp_5_4","temp_1_6",61
29757,"csp_2_2","temp_2_2",60
29759,"csp_5_2","temp_1_6",60
29770,"csp_4_6","temp_1_6",60
29785,"csp_2_1","temp_2_1",56
29794,"csp_4_3","temp_1_6",63
29802,"csp_2_1","temp_2_2",60
29810,"csp_5_4","temp_1_6",60
29812,"csp_5_2","temp_1_5",60
29818,"csp_5_4","temp_1_6",57
29826,"csp_2_1","temp_2_2",60
29830,"csp_4_2","temp_1_6",63
29831,"csp_4_3","temp_1_6",55
29839,"csp_3_4","temp_1_6",60
29840,"csp_5_2","temp_1_6",60
29841,"csp_3_7","temp_1_6",60
29844,"csp_1_1","temp_2_1",65
29845,"csp_5_2","temp_1_6",60
29860,"csp_5_6","temp_1_6",65
29868,"csp_2_1","temp_2_3",65
29883,"csp_1_1","temp_2_2",61
29904,"csp_5_2","temp_1_6",65
29908,"csp_6_8","temp_1_5",65
29909,"csp_1_2","temp_2_1",55
29910,"csp_5_5","temp_1_6",60
29911,"csp_4_6","temp_1_6",65
29922,"csp_5_2","temp_1_6",61
29926,"csp_3_4","temp_1_6",60
29927,"csp_5_4","temp_1_6",60
29940,"csp_2_2","temp_2_2",62
29959,"csp_4_6","temp_1_6",56
29969,"csp_5_4","temp_1_6",65
29972,"csp_6_2","temp_1_6",60
29982,"csp_4_6","temp_1_6",60
29984,"csp_6_4","temp_1_6",62
29987,"csp_4_3","temp_1_6",59
30001,"csp_4_6","temp_1_6",63
30035,"csp_4_6","temp_1_6",58
30046,"csp_6_8","temp_1_6",60
30048,"csp_3_3","temp_1_6",56
30052,"csp_3_3","temp_1_6",60
30070,"csp_6_4","temp_1_6",60
30078,"csp_5_6","temp_1_6",60
30079,"csp_2_3","temp_2_2",60
30080,"csp_6_7","temp_1_6",65
30082,"csp_2_1","temp_2_2",64
30084,"csp_1_1","temp_2_1",60
30086,"csp_5_3","temp_1_6",60
30088,"csp_6_4","temp_1_6",57
30089,"csp_6_3","temp_1_6",54
30095,"csp_6_8","temp_1_6",57
30097,"csp_4_6","temp_1_6",60
30113,"csp_2_1","temp_2_1",60
30156,"csp_4_7","temp_1_6",56
30165,"csp_6_7","temp_1_6",60
30166,"csp_4_7","temp_1_6",65
30177,"csp_4_3","temp_2_1",60
30189,"csp_5_2","temp_1_6",60
30193,"csp_4_8","temp_1_6",60
30197,"csp_3_1","temp_2_1",60
30199,"csp_4_6","temp_1_6",60
30207,"csp_3_8","temp_1_6",60
30208,"csp_6_7","temp_1_6",65
30210,"csp_4_8","temp_1_6",60
30215,"csp_2_1","temp_2_1",60
30233,"csp_5_2","temp_1_5",60
30248,"csp_5_2","temp_1_5",60
30265,"csp_4_7","temp_1_6",60
30279,"csp_5_5","temp_1_6",60
30281,"csp_5_4","temp_1_6",60
30289,"csp_5_6","temp_1_6",60
30291,"csp_6_3","temp_1_6",60
30299,"csp_6_8","temp_1_6",61
30305,"csp_5_4","temp_1_6",60
30307,"csp_3_4","temp_1_6",65
30314,"csp_6_3","temp_1_6",60
30322,"csp_4_2","temp_1_6",60
30323,"csp_4_8","temp_1_6",60
30328,"csp_6_8","temp_1_6",60
30339,"csp_5_2","temp_1_6",60
30340,"csp_2_3","temp_2_2",60
30348,"csp_5_6","temp_1_6",60
30351,"csp_6_2","temp_1_6",60
30368,"csp_1_1","temp_2_1",59
30376,"csp_4_7","temp_1_6",60
30377,"csp_6_2","temp_1_6",64
30389,"csp_3_7","temp_1_6",60
30398,"csp_5_3","temp_1_6",56
30400,"csp_6_4","temp_1_6",65
30401,"csp_4_6","temp_1_6",60
30408,"csp_1_2","temp_2_2",60
30414,"csp_6_8","temp_1_5",60
30420,"csp_4_5","temp_1_6",65
30422,"csp_6_4","temp_1_6",60
30428,"csp_4_6","temp_1_6",56
30432,"csp_2_2","temp_2_1",57
30442,"csp_6_3","temp_1_6",57
30445,"csp_6_8","temp_1_6",57
30466,"csp_4_6","temp_1_6",57
30470,"csp_6_2","temp_1_6",60
30472,"csp_6_5","temp_1_6",59
30487,"csp_1_1","temp_2_2",60
30492,"csp_4_5","temp_1_6",52
30505,"csp_1_1","temp_2_1",65
30510,"csp_4_6","temp_1_6",60
30519,"csp_5_2","temp_1_6",60
30520,"csp_1_1","temp_2_1",60
30529,"csp_4_2","temp_1_6",61
30547,"csp_2_3","temp_2_2",60
30565,"csp_4_7","temp_1_6",55
30577,"csp_6_9","temp_1_6",60
30589,"csp_1_1","temp_2_2",58
30590,"csp_1_1","temp_2_2",58
30596,"csp_4_6","temp_1_6",56
30600,"csp_5_6","temp_1_6",55
30605,"csp_5_2","temp_1_6",60
30609,"csp_3_8","temp_1_6",61
30613,"csp_6_7","temp_1_6",60
30615,"csp_2_2","temp_2_2",65
30616,"csp_5_2","temp_1_3",60
30618,"csp_5_6","temp_1_6",57
30630,"csp_4_7","temp_1_6",60
30643,"csp_5_6","temp_1_2",55
30645,"csp_6_9","temp_1_6",57
30656,"csp_5_2","temp_1_6",57
30660,"csp_5_2","temp_1_6",60
30666,"csp_4_8","temp_1_6",60
30677,"csp_5_5","temp_1_6",55
30682,"csp_6_3","temp_1_6",62
30685,"csp_6_7","temp_1_5",60
30707,"csp_3_4","temp_1_6",65
30713,"csp_4_2","temp_1_6",60
30732,"csp_1_1","temp_2_1",60
30743,"csp_5_2","temp_1_6",61
30746,"csp_3_7","temp_1_6",60
30749,"csp_4_3","temp_1_6",60
30767,"csp_5_4","temp_1_6",60
30771,"csp_6_3","temp_1_6",60
30777,"csp_2_2","temp_2_1",68
30780,"csp_5_4","temp_1_6",62
30794,"csp_2_2","temp_2_2",57
30801,"csp_6_4","temp_1_6",56
30808,"csp_4_6","temp_1_6",60
30813,"csp_6_7","temp_1_6",65
30821,"csp_5_2","temp_1_6",65
30822,"csp_6_8","temp_1_6",60
30823,"csp_2_1","temp_2_2",61
30824,"csp_5_6","temp_1_5",64
30836,"csp_4_2","temp_1_6",61
30840,"csp_3_4","temp_1_6",56
30854,"csp_6_7","temp_1_5",60
30855,"csp_6_8","temp_1_6",60
30858,"csp_4_3","temp_1_6",60
30860,"csp_5_6","temp_1_6",62
30863,"csp_3_7","temp_1_6",54
30871,"csp_1_1","temp_2_1",60
30875,"csp_4_5","temp_1_6",64
30881,"csp_4_3","temp_1_6",61
30901,"csp_3_7","temp_1_6",65
30907,"csp_5_2","temp_1_6",60
30913,"csp_6_7","temp_1_6",60
30914,"csp_1_1","temp_2_2",60
30916,"csp_3_3","temp_1_6",60
30929,"csp_4_6","temp_1_6",55
30933,"csp_5_4","temp_1_6",60
30939,"csp_4_3","temp_1_6",60
30944,"csp_6_3","temp_1_6",61
30956,"csp_3_5","temp_1_6",64
30981,"csp_4_5","temp_1_6",60
30990,"csp_5_6","temp_1_6",60
30992,"csp_4_2","temp_1_6",65
30993,"csp_1_3","temp_2_2",60
30996,"csp_4_5","temp_1_6",60
31021,"csp_4_7","temp_1_6",63
31031,"csp_4_6","temp_1_3",64
31043,"csp_4_7","temp_1_6",58
31046,"csp_5_6","temp_1_6",60
31047,"csp_5_2","temp_1_6",60
31061,"csp_4_3","temp_2_1",65
31067,"csp_4_7","temp_1_6",60
31073,"csp_5_5","temp_1_6",60
31079,"csp_4_5","temp_1_6",61
31086,"csp_5_4","temp_1_6",65
31096,"csp_5_2","temp_1_6",65
31100,"csp_5_6","temp_1_6",65
31126,"csp_4_7","temp_1_6",60
31138,"csp_5_5","temp_1_6",56
31140,"csp_6_3","temp_1_6",60
31142,"csp_4_5","temp_1_6",60
31145,"csp_4_5","temp_1_6",61
31148,"csp_6_5","temp_1_6",55
31149,"csp_6_3","temp_1_6",65
31155,"csp_5_2","temp_1_6",60
31157,"csp_5_2","temp_1_6",62
31169,"csp_4_5","temp_1_6",60
31186,"csp_5_4","temp_1_6",57
31190,"csp_6_2","temp_1_6",60
31208,"csp_3_7","temp_1_6",56
31210,"csp_6_2","temp_1_6",56
31220,"csp_5_2","temp_1_6",60
31223,"csp_6_5","temp_1_6",55
31246,"csp_6_2","temp_1_6",60
31277,"csp_3_3","temp_1_5",57
31284,"csp_5_5","temp_1_6",60
31289,"csp_5_2","temp_1_6",60
31305,"csp_6_2","temp_1_6",60
31307,"csp_5_4","temp_1_6",60
31308,"csp_2_2","temp_2_2",65
31309,"csp_5_3","temp_1_6",54
31330,"csp_3_7","temp_1_6",60
31338,"csp_5_2","temp_1_3",60
31342,"csp_5_6","temp_1_6",60
31345,"csp_6_8","temp_1_6",60
31369,"csp_4_2","temp_1_6",60
31370,"csp_6_8","temp_1_6",60
31374,"csp_4_6","temp_1_6",65
31380,"csp_1_1","temp_2_1",63
31384,"csp_1_3","temp_2_2",63
31388,"csp_4_3","temp_1_6",56
31400,"csp_6_3","temp_1_6",59
31401,"csp_5_4","temp_1_6",65
31406,"csp_6_7","temp_1_6",65
31408,"csp_4_3","temp_1_6",60
31421,"csp_5_2","temp_1_6",54
31461,"csp_4_6","temp_1_6",56
31477,"csp_6_2","temp_1_6",61
31485,"csp_6_4","temp_1_6",60
31491,"csp_3_7","temp_1_6",65
31501,"csp_6_2","temp_1_6",60
31504,"csp_6_8","temp_1_6",55
31525,"csp_3_7","temp_1_5",60
31531,"csp_5_5","temp_1_6",60
31538,"csp_3_3","temp_1_6",60
31542,"csp_5_5","temp_1_2",60
31556,"csp_1_1","temp_2_1",55
31562,"csp_5_5","temp_1_6",60
31570,"csp_6_3","temp_1_6",60
31572,"csp_4_2","temp_1_6",60
31573,"csp_6_3","temp_1_6",60
31574,"csp_6_7","temp_1_6",65
31577,"csp_6_2","temp_1_6",57
31580,"csp_5_2","temp_1_6",60
31581,"csp_5_6","temp_1_6",60
31585,"csp_4_6","temp_1_6",65
31588,"csp_5_2","temp_1_6",68
31590,"csp_5_2","temp_1_6",60
31598,"csp_5_4","temp_1_6",65
31607,"csp_6_2","temp_1_6",64
31617,"csp_3_7","temp_1_6",58
31620,"csp_2_2","temp_2_2",60
31627,"csp_6_2","temp_1_6",60
31642,"csp_6_5","temp_1_6",60
31644,"csp_6_3","temp_1_2",63
31650,"csp_5_2","temp_1_6",60
31652,"csp_2_2","temp_2_1",65
31659,"csp_5_6","temp_1_6",65
31664,"csp_5_4","temp_1_6",60
31665,"csp_6_2","temp_1_2",60
31666,"csp_3_3","temp_1_6",60
31678,"csp_6_3","temp_1_6",59
31686,"csp_6_3","temp_1_6",60
31692,"csp_6_5","temp_1_6",57
31697,"csp_6_3","temp_1_6",60
31709,"csp_4_7","temp_2_1",64
31712,"csp_4_4","temp_1_6",60
31716,"csp_3_7","temp_1_6",60
31720,"csp_5_2","temp_1_6",62
31725,"csp_6_4","temp_1_6",60
31730,"csp_6_4","temp_1_6",66
31735,"csp_6_7","temp_1_5",52
31739,"csp_3_8","temp_1_6",62
31740,"csp_1_1","temp_2_2",60
31744,"csp_6_4","temp_1_6",61
31746,"csp_5_2","temp_1_6",62
31749,"csp_6_3","temp_1_6",58
31752,"csp_6_2","temp_1_6",63
31769,"csp_5_4","temp_1_6",63
31771,"csp_5_5","temp_1_6",62
31791,"csp_6_4","temp_1_6",59
31797,"csp_4_6","temp_1_6",61
31802,"csp_6_9","temp_1_6",60
31808,"csp_5_4","temp_1_6",60
31812,"csp_5_6","temp_1_6",60
31817,"csp_4_3","temp_1_6",60
31824,"csp_6_4","temp_1_6",65
31826,"csp_4_6","temp_1_6",60
31830,"csp_5_2","temp_1_6",60
31843,"csp_6_2","temp_1_6",60
31855,"csp_4_3","temp_1_6",60
31865,"csp_4_2","temp_1_5",65
31868,"csp_4_2","temp_1_6",60
31876,"csp_6_8","temp_1_5",60
31888,"csp_5_2","temp_1_6",63
31891,"csp_1_3","temp_2_2",63
31901,"csp_5_2","temp_1_6",57
31913,"csp_5_6","temp_1_6",60
31916,"csp_2_1","temp_2_1",60
31920,"csp_5_3","temp_1_6",60
31925,"csp_5_6","temp_1_5",60
31944,"csp_6_2","temp_1_6",58
31945,"csp_5_6","temp_1_6",64
31954,"csp_4_7","temp_1_6",65
31962,"csp_5_3","temp_1_6",58
31964,"csp_4_3","temp_1_6",64
31967,"csp_3_3","temp_1_6",55
31975,"csp_5_2","temp_1_6",65
31979,"csp_5_6","temp_1_6",60
31983,"csp_6_8","temp_1_5",60
31995,"csp_5_2","temp_1_6",62
31996,"csp_3_8","temp_1_5",60
32008,"csp_5_4","temp_1_6",60
32012,"csp_5_6","temp_1_6",60
32018,"csp_5_6","temp_1_6",50
32019,"csp_2_1","temp_2_2",63
32022,"csp_4_2","temp_1_3",60
32023,"csp_6_7","temp_1_6",59
32029,"csp_5_2","temp_1_6",60
32030,"csp_1_1","temp_2_1",60
32037,"csp_6_2","temp_1_2",58
32040,"csp_6_7","temp_1_6",62
32041,"csp_6_8","temp_1_6",60
32042,"csp_6_9","temp_1_5",65
32052,"csp_6_4","temp_1_6",63
32067,"csp_5_4","temp_1_6",63
32076,"csp_5_6","temp_1_6",52
32080,"csp_6_5","temp_1_6",60
32085,"csp_4_7","temp_1_6",63
32092,"csp_5_2","temp_1_6",59
32102,"csp_6_3","temp_1_5",60
32109,"csp_6_3","temp_1_6",65
32117,"csp_6_3","temp_1_6",65
32134,"csp_1_1","temp_2_1",60
32140,"csp_5_2","temp_1_6",60
32146,"csp_6_3","temp_1_6",60
32147,"csp_2_1","temp_2_1",60
32150,"csp_6_7","temp_1_6",60
32161,"csp_3_4","temp_1_6",64
32164,"csp_4_3","temp_2_1",55
32175,"csp_5_4","temp_1_6",60
32181,"csp_6_2","temp_1_6",60
32182,"csp_6_3","temp_1_6",60
32185,"csp_6_7","temp_1_6",60
32196,"csp_5_6","temp_1_6",60
32200,"csp_1_1","temp_2_1",60
32204,"csp_1_1","temp_2_1",56
32207,"csp_6_7","temp_1_6",60
32217,"csp_5_3","temp_1_6",58
32218,"csp_6_8","temp_1_6",60
32224,"csp_5_4","temp_1_6",55
32232,"csp_5_4","temp_1_6",57
32237,"csp_2_2","temp_2_2",55
32238,"csp_5_2","temp_1_6",51
32252,"csp_5_2","temp_1_6",60
32260,"csp_6_4","temp_1_6",65
32265,"csp_2_1","temp_2_2",60
32270,"csp_6_3","temp_1_6",57
32283,"csp_4_6","temp_1_5",61
32286,"csp_3_8","temp_1_6",60
32290,"csp_6_8","temp_1_6",60
32291,"csp_2_1","temp_2_2",60
32292,"csp_4_8","temp_1_6",58
32297,"csp_6_7","temp_1_6",63
32305,"csp_1_1","temp_2_1",60
32307,"csp_3_1","temp_2_2",61
32308,"csp_4_3","temp_1_6",60
32311,"csp_5_2","temp_1_6",65
32314,"csp_5_2","temp_1_6",60
32333,"csp_4_3","temp_2_1",57
32342,"csp_6_2","temp_1_6",58
32355,"csp_6_8","temp_1_3",60
32365,"csp_5_2","temp_1_6",60
32379,"csp_6_8","temp_1_6",56
32381,"csp_6_8","temp_1_6",57
32396,"csp_6_4","temp_1_6",60
32398,"csp_6_3","temp_1_5",64
32404,"csp_1_1","temp_2_2",64
32407,"csp_2_1","temp_2_2",60
32408,"csp_2_2","temp_2_1",62
32411,"csp_6_7","temp_1_6",63
32414,"csp_3_7","temp_1_6",56
32416,"csp_5_6","temp_1_6",60
32423,"csp_6_2","temp_1_6",65
32426,"csp_1_3","temp_2_2",55
32434,"csp_5_6","temp_1_6",65
32447,"csp_5_4","temp_1_6",65
32448,"csp_5_2","temp_1_6",60
32453,"csp_2_1","temp_2_1",57
32461,"csp_6_3","temp_1_6",65
32464,"csp_4_2","temp_1_6",60
32474,"csp_2_1","temp_2_1",56
32480,"csp_5_6","temp_1_6",59
32497,"csp_2_3","temp_2_2",64
32504,"csp_6_7","temp_1_6",63
32506,"csp_2_2","temp_2_2",59
32507,"csp_4_3","temp_2_1",65
32509,"csp_4_6","temp_1_6",62
32514,"csp_4_2","temp_1_6",65
32518,"csp_4_3","temp_1_6",64
32530,"csp_5_6","temp_1_6",53
32531,"csp_6_4","temp_1_6",65
32534,"csp_5_4","temp_1_6",65
32547,"csp_6_8","temp_1_6",60
32549,"csp_1_1","temp_2_1",56
32555,"csp_5_4","temp_1_6",60
32558,"csp_4_7","temp_1_6",63
32572,"csp_4_7","temp_1_6",60
32573,"csp_3_3","temp_1_6",57
32575,"csp_4_4","temp_1_6",60
32583,"csp_1_3","temp_2_2",60
32592,"csp_4_7","temp_1_6",59
32593,"csp_1_1","temp_2_2",56
32600,"csp_6_4","temp_1_6",58
32607,"csp_1_1","temp_2_1",60
32632,"csp_4_7","temp_1_6",58
32633,"csp_5_2","temp_1_6",60
32635,"csp_2_1","temp_2_3",57
32645,"csp_5_4","temp_1_6",60
32646,"csp_2_2","temp_2_1",60
32647,"csp_6_3","temp_1_6",52
32653,"csp_6_3","temp_1_6",56
32663,"csp_6_7","temp_1_6",65
32670,"csp_6_8","temp_1_6",60
32677,"csp_6_3","temp_1_5",60
32680,"csp_3_7","temp_1_6",63
32695,"csp_6_8","temp_1_5",64
32697,"csp_5_6","temp_1_6",61
32706,"csp_5_6","temp_1_6",60
32715,"csp_5_6","temp_1_6",60
32723,"csp_4_6","temp_1_6",62
32724,"csp_1_3","temp_2_2",60
32731,"csp_6_7","temp_1_6",65
32735,"csp_2_1","temp_2_3",60
32737,"csp_5_5","temp_1_6",63
32742,"csp_5_4","temp_1_6",59
32746,"csp_6_2","temp_1_6",55
32749,"csp_5_2","temp_1_6",60
32751,"csp_6_7","temp_1_6",65
32758,"csp_6_3","temp_1_6",60
32760,"csp_4_2","temp_1_6",65
32773,"csp_6_3","temp_1_5",61
32779,"csp_6_3","temp_1_6",65
32780,"csp_5_2","temp_1_6",56
32787,"csp_3_8","temp_1_6",56
32797,"csp_3_7","temp_1_6",59
32802,"csp_3_1","temp_2_1",60
32808,"csp_5_2","temp_1_6",60
32810,"csp_5_4","temp_1_6",62
32811,"csp_4_6","temp_1_6",60
32824,"csp_5_2","temp_1_6",65
32826,"csp_5_2","temp_1_6",60
32829,"csp_6_8","temp_1_6",60
32833,"csp_4_2","temp_2_1",64
32840,"csp_5_2","temp_1_6",56
32844,"csp_4_4","temp_1_6",61
32845,"csp_4_7","temp_1_6",63
32862,"csp_5_2","temp_1_5",60
32878,"csp_4_6","temp_1_6",65
32883,"csp_4_6","temp_1_6",60
32897,"csp_4_3","temp_1_6",66
32898,"csp_6_8","temp_1_6",62
32899,"csp_5_4","temp_1_6",65
32903,"csp_6_4","temp_1_6",60
32913,"csp_3_3","temp_1_6",63
32937,"csp_6_3","temp_1_5",60
32949,"csp_6_2","temp_1_6",61
32951,"csp_3_7","temp_1_6",60
32966,"csp_5_6","temp_1_6",60
32974,"csp_6_7","temp_1_6",60
32977,"csp_6_3","temp_1_6",59
32995,"csp_5_4","temp_1_6",60
33000,"csp_4_2","temp_1_6",65
33002,"csp_2_1","temp_2_2",59
33024,"csp_6_7","temp_1_6",60
33026,"csp_2_1","temp_2_2",69
33030,"csp_4_6","temp_1_6",65
33032,"csp_5_4","temp_1_6",65
33041,"csp_4_5","temp_1_6",60
33044,"csp_6_7","temp_1_6",59
33046,"csp_6_3","temp_1_6",60
33067,"csp_5_4","temp_1_6",60
33072,"csp_6_4","temp_1_6",65
33074,"csp_5_2","temp_1_6",60
33082,"csp_3_1","temp_2_1",59
33090,"csp_6_3","temp_1_6",60
33112,"csp_6_7","temp_1_2",65
33117,"csp_3_8","temp_1_6",66
33122,"csp_4_8","temp_1_6",57
33142,"csp_3_3","temp_1_6",60
33148,"csp_6_3","temp_1_2",60
33151,"csp_4_6","temp_1_6",60
33158,"csp_4_8","temp_1_6",60
33163,"csp_5_6","temp_1_6",60
33176,"csp_5_4","temp_1_6",65
33179,"csp_6_8","temp_1_6",64
33186,"csp_6_4","temp_1_6",65
33189,"csp_4_6","temp_1_6",60
33191,"csp_4_7","temp_1_6",55
33194,"csp_4_3","temp_1_6",60
33196,"csp_4_6","temp_1_6",63
33197,"csp_6_8","temp_1_6",63
33222,"csp_5_6","temp_1_6",65
33226,"csp_4_5","temp_1_6",61
33229,"csp_5_4","temp_1_6",65
33255,"csp_4_3","temp_2_1",60
33259,"csp_5_2","temp_1_6",62
33262,"csp_5_4","temp_1_6",60
33270,"csp_3_3","temp_1_6",60
33276,"csp_6_7","temp_1_6",60
33279,"csp_3_8","temp_1_6",57
33280,"csp_5_6","temp_1_5",60
33282,"csp_6_3","temp_1_6",54
33290,"csp_4_3","temp_1_6",60
33298,"csp_4_3","temp_1_6",65
33304,"csp_5_4","temp_1_6",61
33311,"csp_4_7","temp_1_6",56
33318,"csp_6_4","temp_1_6",60
33319,"csp_2_2","temp_2_2",60
33320,"csp_6_8","temp_1_6",60
33321,"csp_4_3","temp_1_6",60
33328,"csp_4_7","temp_1_6",60
33336,"csp_4_2","temp_1_6",62
33366,"csp_5_4","temp_1_6",60
33380,"csp_6_7","temp_1_6",65
33383,"csp_6_3","temp_1_6",60
33386,"csp_6_7","temp_1_6",55
33390,"csp_6_8","temp_1_6",53
33394,"csp_3_8","temp_1_6",55
33412,"csp_4_6","temp_1_6",60
33420,"csp_4_6","temp_1_6",64
33425,"csp_5_4","temp_1_6",62
33433,"csp_2_2","temp_2_1",65
33436,"csp_5_2","temp_1_6",63
33437,"csp_4_6","temp_1_6",65
33440,"csp_4_7","temp_1_6",59
33448,"csp_6_4","temp_1_6",62
33452,"csp_4_3","temp_2_1",60
33463,"csp_5_2","temp_1_6",60
33467,"csp_5_6","temp_1_6",65
33471,"csp_4_6","temp_1_6",60
33477,"csp_5_6","temp_1_6",60
33494,"csp_5_3","temp_1_6",62
33498,"csp_5_5","temp_1_6",60
33509,"csp_6_9","temp_1_6",57
33526,"csp_2_1","temp_2_1",61
33532,"csp_5_2","temp_1_6",55
33533,"csp_6_2","temp_1_5",60
33557,"csp_5_6","temp_1_6",60
33565,"csp_4_5","temp_1_6",60
33577,"csp_6_5","temp_1_6",63
33580,"csp_5_5","temp_1_6",60
33582,"csp_5_4","temp_1_6",65
33614,"csp_3_8","temp_1_6",65
33617,"csp_6_2","temp_1_6",60
33618,"csp_4_3","temp_1_6",60
33620,"csp_6_3","temp_1_5",62
33649,"csp_5_2","temp_1_6",64
33654,"csp_6_4","temp_1_6",60
33675,"csp_6_3","temp_1_6",60
33679,"csp_6_3","temp_1_6",64
33683,"csp_5_5","temp_1_6",60
33693,"csp_4_6","temp_1_6",60
33704,"csp_6_7","temp_1_6",60
33711,"csp_6_4","temp_1_6",60
33719,"csp_4_6","temp_1_6",61
