Unique_id,Emp_contract
30923,"temp_1_6"
30926,"temp_1_6"
30935,"temp_1_6"
30936,"temp_1_5"
30938,"temp_1_6"
30948,"temp_1_6"
30949,"temp_2_1"
30952,"temp_2_1"
30958,"temp_1_6"
30959,"temp_1_6"
30962,"temp_1_6"
30963,"temp_2_2"
30965,"temp_1_6"
30966,"temp_1_6"
30967,"temp_1_6"
30974,"temp_1_6"
30983,"temp_1_6"
30984,"temp_2_1"
30985,"temp_1_6"
30988,"temp_1_6"
30995,"temp_1_6"
30998,"temp_2_2"
31001,"temp_1_5"
31003,"temp_1_6"
31005,"temp_1_6"
31008,"temp_1_5"
31009,"temp_1_6"
31014,"temp_1_5"
31015,"temp_1_6"
31016,"temp_2_1"
31019,"temp_1_6"
31022,"temp_1_6"
31024,"temp_2_1"
31025,"temp_1_6"
31027,"temp_1_5"
31030,"temp_1_6"
31034,"temp_1_6"
31036,"temp_1_1"
31038,"temp_1_6"
31045,"temp_1_6"
31049,"temp_1_6"
31050,"temp_1_6"
31051,"temp_2_2"
31052,"temp_2_1"
31054,"temp_1_5"
31059,"temp_1_6"
31065,"temp_1_6"
31066,"temp_1_6"
31069,"temp_1_6"
31071,"temp_1_6"
31072,"temp_1_6"
31076,"temp_1_6"
31077,"temp_2_1"
31101,"temp_1_6"
31107,"temp_2_1"
31108,"temp_1_6"
31109,"temp_1_6"
31113,"temp_2_1"
31115,"temp_1_6"
31118,"temp_1_5"
31119,"temp_1_1"
31125,"temp_1_6"
31127,"temp_1_6"
31129,"temp_2_1"
31130,"temp_1_5"
31132,"temp_1_6"
31135,"temp_1_6"
31137,"temp_2_1"
31144,"temp_1_6"
31152,"temp_2_2"
31156,"temp_1_6"
31160,"temp_1_5"
31163,"temp_1_6"
31176,"temp_2_2"
31179,"temp_1_5"
31181,"temp_1_6"
31183,"temp_1_6"
31184,"temp_1_6"
31197,"temp_1_6"
31207,"temp_1_6"
31211,"temp_2_2"
31215,"temp_1_1"
31219,"temp_1_2"
31231,"temp_1_6"
31234,"temp_1_6"
31235,"temp_1_6"
31238,"temp_1_6"
31249,"temp_1_6"
31251,"temp_1_6"
31254,"temp_1_6"
31257,"temp_1_6"
31261,"temp_1_6"
31263,"temp_1_6"
31266,"temp_1_6"
31267,"temp_1_6"
31270,"temp_2_2"
31279,"temp_1_6"
31280,"temp_1_6"
31285,"temp_2_1"
31287,"temp_1_6"
31290,"temp_1_6"
31292,"temp_1_6"
31295,"temp_1_6"
31296,"temp_1_6"
31300,"temp_1_6"
31310,"temp_1_6"
31313,"temp_1_1"
31317,"temp_1_6"
31319,"temp_1_2"
31321,"temp_1_6"
31324,"temp_1_6"
31328,"temp_1_6"
31334,"temp_2_1"
31337,"temp_1_6"
31339,"temp_1_6"
31350,"temp_1_6"
31353,"temp_1_6"
31357,"temp_1_5"
31367,"temp_1_6"
31368,"temp_1_6"
31373,"temp_2_1"
31385,"temp_1_6"
31387,"temp_1_6"
31389,"temp_1_6"
31391,"temp_1_6"
31392,"temp_1_6"
31393,"temp_1_6"
31395,"temp_1_1"
31397,"temp_1_6"
31398,"temp_1_6"
31402,"temp_1_6"
31412,"temp_1_5"
31414,"temp_1_6"
31415,"temp_2_1"
31417,"temp_1_5"
31420,"temp_1_6"
31423,"temp_1_6"
31425,"temp_1_6"
31426,"temp_1_6"
31431,"temp_1_6"
31434,"temp_2_2"
31445,"temp_1_6"
31446,"temp_1_6"
31449,"temp_1_6"
31450,"temp_1_6"
31455,"temp_1_6"
31466,"temp_1_6"
31478,"temp_1_6"
31481,"temp_1_6"
31482,"temp_1_6"
31483,"temp_1_2"
31484,"temp_1_6"
31486,"temp_2_1"
31489,"temp_1_6"
31490,"temp_1_6"
31494,"temp_1_6"
31497,"temp_1_5"
31502,"temp_2_2"
31506,"temp_1_6"
31510,"temp_1_6"
31515,"temp_1_6"
31516,"temp_1_6"
31519,"temp_1_2"
31521,"temp_1_6"
31522,"temp_1_6"
31527,"temp_2_1"
31528,"temp_1_6"
31533,"temp_1_6"
31534,"temp_2_1"
31541,"temp_1_6"
31544,"temp_1_6"
31545,"temp_2_1"
31549,"temp_1_6"
31560,"temp_1_6"
31568,"temp_1_6"
31569,"temp_1_6"
31579,"temp_1_6"
31583,"temp_1_5"
31584,"temp_1_6"
31591,"temp_2_1"
31594,"temp_1_6"
31595,"temp_1_6"
31597,"temp_1_6"
31601,"temp_1_6"
31605,"temp_1_6"
31611,"temp_1_6"
31613,"temp_1_5"
31616,"temp_1_5"
31619,"temp_1_6"
31621,"temp_1_6"
31624,"temp_1_6"
31625,"temp_1_6"
31629,"temp_1_6"
31630,"temp_1_6"
31640,"temp_1_6"
31649,"temp_2_1"
31651,"temp_1_6"
31660,"temp_1_5"
31661,"temp_1_6"
31662,"temp_1_6"
31667,"temp_1_6"
31672,"temp_1_6"
31674,"temp_1_6"
31685,"temp_1_6"
31689,"temp_1_6"
31696,"temp_1_6"
31706,"temp_1_5"
31710,"temp_1_6"
31711,"temp_1_6"
31714,"temp_1_6"
31734,"temp_1_5"
31741,"temp_1_6"
31742,"temp_1_6"
31743,"temp_1_6"
31757,"temp_1_6"
31759,"temp_1_6"
31760,"temp_1_6"
31765,"temp_1_6"
31767,"temp_1_6"
31768,"temp_1_6"
31770,"temp_1_6"
31772,"temp_1_6"
31774,"temp_1_6"
31776,"temp_1_6"
31785,"temp_1_5"
31788,"temp_1_6"
31789,"temp_1_1"
31796,"temp_1_6"
31800,"temp_2_1"
31807,"temp_1_6"
31809,"temp_1_6"
31815,"temp_1_6"
31820,"temp_1_6"
31822,"temp_1_6"
31825,"temp_1_6"
31827,"temp_1_6"
31828,"temp_1_6"
31831,"temp_1_6"
31835,"temp_1_1"
31840,"temp_1_6"
31846,"temp_1_6"
31849,"temp_1_6"
31860,"temp_1_6"
31871,"temp_2_1"
31884,"temp_1_6"
31890,"temp_1_6"
31895,"temp_2_3"
31897,"temp_1_6"
31898,"temp_1_6"
31899,"temp_2_2"
31900,"temp_1_6"
31908,"temp_1_5"
31915,"temp_1_6"
31917,"temp_1_6"
31918,"temp_1_6"
31921,"temp_1_6"
31926,"temp_1_3"
31933,"temp_1_6"
31936,"temp_1_1"
31937,"temp_1_5"
31940,"temp_1_6"
31947,"temp_2_1"
31952,"temp_1_6"
31957,"temp_1_6"
31963,"temp_1_6"
31970,"temp_1_6"
31972,"temp_1_6"
31976,"temp_1_6"
31978,"temp_1_5"
31981,"temp_1_6"
31982,"temp_1_5"
31987,"temp_1_5"
31990,"temp_1_6"
31991,"temp_2_2"
31993,"temp_1_6"
32002,"temp_1_6"
32007,"temp_2_1"
32011,"temp_1_6"
32017,"temp_1_6"
32035,"temp_1_6"
32038,"temp_2_2"
32039,"temp_1_6"
32043,"temp_1_6"
32050,"temp_1_6"
32056,"temp_1_2"
32058,"temp_2_2"
32061,"temp_1_5"
32063,"temp_1_6"
32064,"temp_2_2"
32065,"temp_1_6"
32084,"temp_1_2"
32091,"temp_2_1"
32095,"temp_1_6"
32099,"temp_2_2"
32107,"temp_2_1"
32108,"temp_1_6"
32111,"temp_1_6"
32113,"temp_1_6"
32123,"temp_1_6"
32129,"temp_1_2"
32132,"temp_1_5"
32138,"temp_1_6"
32145,"temp_1_6"
32149,"temp_1_6"
32151,"temp_1_6"
32159,"temp_1_6"
32165,"temp_1_5"
32169,"temp_1_5"
32170,"temp_1_5"
32172,"temp_1_6"
32177,"temp_1_6"
32178,"temp_1_6"
32184,"temp_1_6"
32189,"temp_1_6"
32190,"temp_1_6"
32195,"temp_2_2"
32197,"temp_1_6"
32199,"temp_1_6"
32219,"temp_1_6"
32228,"temp_1_6"
32243,"temp_2_1"
32248,"temp_1_6"
32250,"temp_1_6"
32258,"temp_1_6"
32262,"temp_1_1"
32264,"temp_1_1"
32273,"temp_1_6"
32274,"temp_1_6"
32287,"temp_1_6"
32289,"temp_1_6"
32296,"temp_2_2"
32302,"temp_1_6"
32309,"temp_1_6"
32319,"temp_1_6"
32323,"temp_1_6"
32329,"temp_2_1"
32332,"temp_1_6"
32334,"temp_1_6"
32336,"temp_1_6"
32338,"temp_1_6"
32339,"temp_1_6"
32347,"temp_1_6"
32354,"temp_1_6"
32357,"temp_1_6"
32359,"temp_1_2"
32362,"temp_1_2"
32375,"temp_1_5"
32382,"temp_1_1"
32397,"temp_1_6"
32415,"temp_1_6"
32422,"temp_1_6"
32424,"temp_1_6"
32438,"temp_1_5"
32439,"temp_1_1"
32440,"temp_1_6"
32442,"temp_1_6"
32444,"temp_1_6"
32455,"temp_1_6"
32456,"temp_1_3"
32459,"temp_1_6"
32477,"temp_1_2"
32478,"temp_1_6"
32481,"temp_2_2"
32483,"temp_1_6"
32485,"temp_1_6"
32487,"temp_1_6"
32491,"temp_1_6"
32494,"temp_1_6"
32496,"temp_2_1"
32498,"temp_1_6"
32503,"temp_1_6"
32508,"temp_1_5"
32513,"temp_1_6"
32517,"temp_2_2"
32522,"temp_1_6"
32523,"temp_1_6"
32526,"temp_1_6"
32529,"temp_1_6"
32536,"temp_1_6"
32538,"temp_1_6"
32539,"temp_1_6"
32541,"temp_1_6"
32542,"temp_1_6"
32544,"temp_1_6"
32556,"temp_1_6"
32563,"temp_1_6"
32566,"temp_2_1"
32577,"temp_1_6"
32579,"temp_1_6"
32582,"temp_1_6"
32588,"temp_1_6"
32589,"temp_1_6"
32596,"temp_1_6"
32599,"temp_1_6"
32601,"temp_1_6"
32605,"temp_1_6"
32609,"temp_1_6"
32610,"temp_1_6"
32611,"temp_1_6"
32612,"temp_1_6"
32625,"temp_1_6"
32627,"temp_1_6"
32628,"temp_1_6"
32634,"temp_1_6"
32637,"temp_1_6"
32649,"temp_1_6"
32657,"temp_1_6"
32658,"temp_1_5"
32661,"temp_2_2"
32666,"temp_1_6"
32672,"temp_1_6"
32673,"temp_1_6"
32674,"temp_2_1"
32675,"temp_1_6"
32684,"temp_1_6"
32690,"temp_1_6"
32693,"temp_2_1"
32701,"temp_2_1"
32702,"temp_1_6"
32705,"temp_1_6"
32709,"temp_2_1"
32711,"temp_1_6"
32714,"temp_1_6"
32717,"temp_1_5"
32718,"temp_2_1"
32719,"temp_1_6"
32729,"temp_1_6"
32740,"temp_1_1"
32750,"temp_1_6"
32753,"temp_1_6"
32754,"temp_1_6"
32757,"temp_1_6"
32762,"temp_1_6"
32766,"temp_1_5"
32776,"temp_2_2"
32777,"temp_1_6"
32785,"temp_2_1"
32786,"temp_2_1"
32789,"temp_1_6"
32794,"temp_1_6"
32795,"temp_1_6"
32801,"temp_1_6"
32803,"temp_1_1"
32805,"temp_2_2"
32809,"temp_1_6"
32813,"temp_1_6"
32814,"temp_1_3"
32818,"temp_1_6"
32819,"temp_1_6"
32821,"temp_1_6"
32822,"temp_1_5"
32830,"temp_1_6"
32831,"temp_1_5"
32834,"temp_1_6"
32835,"temp_1_6"
32854,"temp_1_6"
32858,"temp_1_6"
32864,"temp_1_6"
32865,"temp_1_6"
32867,"temp_1_5"
32869,"temp_1_5"
32870,"temp_1_6"
32875,"temp_2_1"
32888,"temp_1_6"
32890,"temp_2_2"
32891,"temp_1_6"
32892,"temp_1_6"
32893,"temp_1_6"
32894,"temp_1_6"
32896,"temp_1_6"
32901,"temp_2_1"
32904,"temp_1_6"
32908,"temp_1_6"
32910,"temp_1_6"
32915,"temp_1_6"
32923,"temp_1_6"
32931,"temp_1_6"
32932,"temp_1_6"
32933,"temp_1_6"
32939,"temp_1_6"
32943,"temp_1_6"
32946,"temp_1_6"
32947,"temp_1_6"
32952,"temp_1_6"
32953,"temp_1_2"
32954,"temp_1_6"
32960,"temp_1_5"
32964,"temp_1_6"
32967,"temp_1_6"
32969,"temp_1_2"
32984,"temp_1_6"
32985,"temp_1_6"
32986,"temp_1_6"
32993,"temp_1_6"
33003,"temp_1_6"
33008,"temp_1_6"
33012,"temp_1_6"
33013,"temp_1_6"
33017,"temp_1_6"
33018,"temp_1_6"
33020,"temp_2_2"
33027,"temp_1_6"
33033,"temp_1_5"
33034,"temp_1_5"
33064,"temp_1_6"
33066,"temp_1_6"
33069,"temp_1_6"
33071,"temp_2_1"
33075,"temp_2_3"
33076,"temp_1_6"
33081,"temp_1_6"
33083,"temp_1_2"
33084,"temp_1_6"
33085,"temp_1_6"
33087,"temp_1_6"
33088,"temp_2_1"
33093,"temp_2_2"
33095,"temp_1_6"
33096,"temp_1_5"
33097,"temp_1_6"
33098,"temp_1_6"
33101,"temp_1_6"
33103,"temp_1_6"
33109,"temp_1_6"
33110,"temp_1_6"
33115,"temp_2_1"
33120,"temp_1_6"
33130,"temp_1_6"
33135,"temp_1_6"
33140,"temp_1_6"
33145,"temp_1_6"
33146,"temp_1_5"
33147,"temp_2_1"
33152,"temp_1_6"
33154,"temp_1_5"
33156,"temp_1_5"
33157,"temp_1_6"
33161,"temp_1_6"
33170,"temp_1_6"
33172,"temp_1_6"
33180,"temp_1_6"
33181,"temp_1_6"
33183,"temp_2_2"
33188,"temp_1_6"
33208,"temp_1_6"
33210,"temp_1_1"
33213,"temp_1_6"
33216,"temp_2_2"
33218,"temp_1_6"
33219,"temp_1_6"
33228,"temp_1_6"
33230,"temp_1_1"
33233,"temp_1_6"
33235,"temp_1_6"
33240,"temp_1_6"
33241,"temp_2_1"
33243,"temp_1_6"
33245,"temp_1_4"
33246,"temp_1_6"
33249,"temp_1_4"
33266,"temp_1_6"
33273,"temp_1_6"
33281,"temp_1_6"
33284,"temp_1_6"
33285,"temp_1_6"
33287,"temp_1_6"
33292,"temp_1_5"
33300,"temp_1_6"
33301,"temp_1_5"
33312,"temp_1_2"
33317,"temp_1_6"
33326,"temp_2_1"
33327,"temp_2_2"
33337,"temp_1_6"
33344,"temp_1_6"
33346,"temp_1_6"
33351,"temp_1_6"
33352,"temp_1_6"
33359,"temp_2_1"
33360,"temp_1_6"
33361,"temp_1_6"
33372,"temp_1_6"
33373,"temp_1_5"
33388,"temp_1_6"
33389,"temp_1_6"
33391,"temp_1_6"
33392,"temp_1_5"
33399,"temp_1_6"
33403,"temp_1_6"
33405,"temp_1_6"
33409,"temp_1_6"
33421,"temp_2_2"
33422,"temp_1_6"
33424,"temp_1_6"
33429,"temp_1_6"
33430,"temp_1_6"
33441,"temp_1_6"
33446,"temp_1_6"
33447,"temp_1_5"
33453,"temp_1_6"
33454,"temp_1_6"
33455,"temp_1_6"
33456,"temp_1_6"
33458,"temp_1_6"
33461,"temp_1_6"
33462,"temp_2_1"
33465,"temp_2_2"
33466,"temp_1_6"
33470,"temp_1_6"
33478,"temp_2_2"
33481,"temp_1_6"
33484,"temp_1_5"
33488,"temp_1_6"
33489,"temp_1_6"
33490,"temp_1_6"
33493,"temp_1_6"
33496,"temp_1_6"
33501,"temp_2_1"
33503,"temp_1_6"
33506,"temp_1_6"
33516,"temp_1_6"
33519,"temp_1_6"
33521,"temp_1_6"
33523,"temp_1_6"
33525,"temp_1_6"
33530,"temp_1_6"
33536,"temp_1_6"
33537,"temp_1_6"
33538,"temp_2_1"
33541,"temp_1_6"
33543,"temp_1_6"
33550,"temp_2_2"
33552,"temp_1_6"
33561,"temp_2_1"
33570,"temp_1_6"
33571,"temp_1_6"
33572,"temp_2_2"
33579,"temp_1_6"
33583,"temp_1_6"
33592,"temp_1_6"
33595,"temp_2_1"
33601,"temp_1_6"
33608,"temp_1_6"
33616,"temp_1_6"
33622,"temp_1_6"
33625,"temp_1_6"
33628,"temp_1_6"
33629,"temp_1_6"
33630,"temp_1_6"
33633,"temp_1_6"
33634,"temp_1_5"
33639,"temp_1_6"
33646,"temp_2_2"
33647,"temp_1_6"
33648,"temp_1_6"
33652,"temp_1_6"
33657,"temp_1_6"
33659,"temp_1_6"
33664,"temp_2_1"
33668,"temp_1_6"
33672,"temp_1_6"
33673,"temp_1_6"
33676,"temp_2_2"
33677,"temp_1_6"
33682,"temp_1_6"
33684,"temp_1_6"
33690,"temp_1_6"
33691,"temp_1_6"
33694,"temp_1_6"
33697,"temp_1_6"
33698,"temp_1_6"
33703,"temp_1_6"
33705,"temp_1_6"
33706,"temp_1_6"
33708,"temp_1_6"
33710,"temp_2_1"
33712,"temp_1_6"
33715,"temp_1_6"
33723,"temp_1_6"
33732,"temp_1_6"
33743,"temp_1_5"
33744,"temp_1_6"
33749,"temp_1_6"
33753,"temp_1_6"
33757,"temp_1_6"
33760,"temp_1_2"
33761,"temp_1_6"
33764,"temp_1_3"
33771,"temp_1_6"
33775,"temp_1_6"
33777,"temp_1_6"
33786,"temp_1_6"
33792,"temp_1_6"
33800,"temp_1_6"
33803,"temp_1_6"
33805,"temp_1_6"
33813,"temp_1_6"
33826,"temp_2_2"
33828,"temp_1_6"
33830,"temp_1_6"
33834,"temp_1_6"
33837,"temp_1_6"
33841,"temp_1_6"
33843,"temp_1_6"
33847,"temp_1_5"
33849,"temp_1_6"
33851,"temp_1_6"
33852,"temp_1_6"
33856,"temp_1_6"
33860,"temp_1_6"
33863,"temp_1_6"
33864,"temp_1_6"
33867,"temp_2_2"
33874,"temp_1_5"
33875,"temp_2_2"
33878,"temp_1_6"
33881,"temp_1_6"
33883,"temp_1_6"
33886,"temp_1_6"
33888,"temp_1_6"
33890,"temp_1_6"
33894,"temp_1_5"
33896,"temp_2_2"
33899,"temp_1_6"
33900,"temp_2_1"
33904,"temp_1_6"
33911,"temp_2_2"
33913,"temp_1_6"
33915,"temp_1_6"
33917,"temp_1_6"
33927,"temp_1_6"
33932,"temp_1_3"
33942,"temp_1_6"
33943,"temp_1_6"
33944,"temp_1_6"
33945,"temp_1_6"
33952,"temp_2_2"
33953,"temp_1_6"
33962,"temp_1_2"
33963,"temp_2_2"
33972,"temp_1_5"
33974,"temp_1_5"
33977,"temp_1_6"
33978,"temp_1_6"
33982,"temp_1_6"
33986,"temp_1_6"
33988,"temp_1_6"
33992,"temp_1_6"
33997,"temp_1_5"
33998,"temp_2_1"
34000,"temp_1_5"
34002,"temp_1_6"
34004,"temp_1_6"
34006,"temp_1_6"
34014,"temp_1_6"
34020,"temp_1_6"
34026,"temp_1_6"
34027,"temp_1_6"
34028,"temp_1_5"
34032,"temp_1_6"
34033,"temp_1_6"
34035,"temp_1_3"
34047,"temp_1_6"
34052,"temp_1_6"
34055,"temp_2_1"
34058,"temp_1_6"
34068,"temp_1_6"
34070,"temp_1_6"
34071,"temp_1_5"
34072,"temp_1_5"
34074,"temp_1_6"
34075,"temp_1_6"
34085,"temp_1_6"
34090,"temp_2_1"
34091,"temp_2_1"
34095,"temp_1_6"
34096,"temp_1_5"
34098,"temp_1_6"
34104,"temp_2_1"
34108,"temp_1_6"
34112,"temp_1_2"
34120,"temp_1_6"
34127,"temp_1_6"
34131,"temp_1_6"
34133,"temp_1_6"
34139,"temp_1_6"
34142,"temp_1_6"
34146,"temp_1_6"
34147,"temp_1_6"
34148,"temp_1_6"
34150,"temp_2_2"
34151,"temp_1_6"
34153,"temp_1_6"
34160,"temp_1_6"
34162,"temp_2_2"
34167,"temp_1_6"
34168,"temp_1_6"
34169,"temp_1_6"
34170,"temp_1_6"
34173,"temp_1_6"
34176,"temp_1_6"
34179,"temp_1_6"
34184,"temp_1_6"
34187,"temp_1_6"
34190,"temp_2_2"
34197,"temp_1_6"
34207,"temp_1_6"
34208,"temp_1_6"
34215,"temp_1_6"
34217,"temp_1_6"
34223,"temp_1_6"
34224,"temp_2_2"
34227,"temp_2_2"
34235,"temp_1_6"
34239,"temp_1_6"
34240,"temp_1_6"
34242,"temp_1_6"
34246,"temp_1_6"
34251,"temp_1_5"
34256,"temp_1_6"
34258,"temp_2_1"
34260,"temp_1_1"
34268,"temp_1_5"
34275,"temp_1_2"
34280,"temp_1_6"
34284,"temp_2_2"
34288,"temp_1_6"
34294,"temp_1_6"
34300,"temp_1_6"
34301,"temp_2_2"
34302,"temp_2_1"
34307,"temp_1_3"
34308,"temp_1_6"
34312,"temp_1_6"
34315,"temp_1_5"
34316,"temp_1_3"
34332,"temp_1_6"
34333,"temp_1_1"
34335,"temp_1_6"
34337,"temp_1_6"
34340,"temp_1_6"
34341,"temp_1_5"
34342,"temp_1_6"
34343,"temp_1_6"
34346,"temp_1_6"
34350,"temp_1_6"
34357,"temp_1_6"
34359,"temp_1_6"
34361,"temp_1_5"
34366,"temp_1_6"
34375,"temp_1_6"
34378,"temp_1_6"
34385,"temp_1_6"
34396,"temp_1_6"
34398,"temp_1_6"
34399,"temp_1_6"
34400,"temp_1_6"
34405,"temp_1_6"
34406,"temp_1_6"
34408,"temp_1_6"
34409,"temp_1_5"
34410,"temp_1_6"
34427,"temp_1_5"
34431,"temp_1_6"
34435,"temp_1_3"
34437,"temp_1_6"
34440,"temp_1_6"
34443,"temp_1_6"
34445,"temp_1_6"
34446,"temp_1_6"
34452,"temp_2_1"
34459,"temp_1_6"
34469,"temp_1_6"
34470,"temp_2_2"
34472,"temp_1_6"
34475,"temp_1_6"
34477,"temp_1_6"
34479,"temp_1_6"
34486,"temp_1_4"
34487,"temp_1_6"
34488,"temp_1_5"
34490,"temp_1_6"
34492,"temp_1_6"
34494,"temp_1_6"
34511,"temp_1_6"
34512,"temp_1_6"
34513,"temp_1_6"
34517,"temp_2_1"
34522,"temp_1_6"
34526,"temp_1_6"
34530,"temp_1_6"
34533,"temp_1_6"
34536,"temp_1_6"
34538,"temp_1_6"
34541,"temp_1_6"
34543,"temp_1_5"
34545,"temp_1_1"
34547,"temp_1_6"
34549,"temp_1_6"
34552,"temp_1_6"
34557,"temp_1_6"
34559,"temp_1_6"
34569,"temp_1_6"
34571,"temp_1_6"
34573,"temp_1_6"
34583,"temp_1_6"
34589,"temp_1_6"
34591,"temp_1_6"
34596,"temp_1_6"
34609,"temp_1_6"
34612,"temp_1_6"
34618,"temp_1_6"
34621,"temp_1_6"
34628,"temp_1_6"
34634,"temp_1_6"
34638,"temp_1_6"
34648,"temp_1_6"
34662,"temp_1_6"
34663,"temp_1_6"
34665,"temp_1_6"
34673,"temp_1_6"
34674,"temp_1_6"
34675,"temp_1_6"
34677,"temp_1_6"
34685,"temp_1_6"
34689,"temp_1_6"
34691,"temp_1_6"
34693,"temp_2_1"
34695,"temp_1_6"
34696,"temp_1_6"
34699,"temp_1_6"
34701,"temp_1_6"
34703,"temp_1_6"
34706,"temp_1_6"
34707,"temp_1_6"
34708,"temp_1_6"
34709,"temp_1_5"
34711,"temp_1_6"
34713,"temp_1_6"
34719,"temp_1_2"
34720,"temp_1_6"
34722,"temp_1_6"
34727,"temp_1_6"
34730,"temp_1_6"
34732,"temp_1_6"
34737,"temp_2_2"
34739,"temp_1_4"
34745,"temp_1_6"
34754,"temp_1_6"
34755,"temp_1_6"
34759,"temp_1_2"
34763,"temp_1_5"
34769,"temp_1_6"
34773,"temp_1_6"
34776,"temp_2_2"
34781,"temp_1_6"
34786,"temp_1_6"
34789,"temp_1_6"
34792,"temp_1_6"
34795,"temp_1_6"
34798,"temp_1_6"
34801,"temp_1_2"
34803,"temp_1_6"
34805,"temp_1_5"
34807,"temp_1_5"
34810,"temp_1_6"
34813,"temp_1_6"
34829,"temp_1_6"
34830,"temp_2_1"
34831,"temp_1_6"
34833,"temp_1_6"
34835,"temp_1_2"
34836,"temp_1_6"
34856,"temp_1_6"
34862,"temp_1_5"
34864,"temp_1_6"
34867,"temp_1_6"
34869,"temp_1_6"
34873,"temp_1_6"
34876,"temp_1_6"
34885,"temp_2_1"
34886,"temp_1_6"
34894,"temp_2_2"
34895,"temp_1_6"
34900,"temp_1_6"
34902,"temp_1_6"
34908,"temp_1_6"
34910,"temp_1_6"
34914,"temp_1_6"
34916,"temp_1_6"
34918,"temp_1_6"
34922,"temp_1_6"
34928,"temp_2_2"
34929,"temp_1_6"
34930,"temp_1_6"
34934,"temp_1_6"
34939,"temp_1_2"
34949,"temp_1_6"
34953,"temp_1_6"
34957,"temp_1_6"
34962,"temp_1_6"
34964,"temp_1_6"
34966,"temp_1_6"
34973,"temp_1_6"
34976,"temp_1_6"
34981,"temp_1_6"
34985,"temp_2_2"
34988,"temp_1_6"
34992,"temp_1_6"
34994,"temp_1_6"
34995,"temp_1_6"
35001,"temp_1_6"
35013,"temp_1_6"
35019,"temp_1_6"
35023,"temp_1_6"
35030,"temp_1_6"
35034,"temp_1_6"
35038,"temp_1_6"
35039,"temp_2_1"
35041,"temp_1_6"
35047,"temp_1_6"
35049,"temp_2_1"
35050,"temp_1_6"
35052,"temp_1_6"
35059,"temp_1_6"
35067,"temp_1_5"
35072,"temp_1_3"
35083,"temp_1_5"
35098,"temp_1_5"
35099,"temp_1_6"
35100,"temp_2_1"
35101,"temp_1_6"
35102,"temp_1_6"
35109,"temp_1_6"
35115,"temp_1_6"
35122,"temp_1_6"
35124,"temp_1_6"
35130,"temp_1_6"
35132,"temp_1_6"
35137,"temp_1_6"
35138,"temp_1_6"
35142,"temp_1_6"
35150,"temp_2_2"
35151,"temp_2_1"
35154,"temp_2_1"
35157,"temp_1_5"
35158,"temp_2_1"
35160,"temp_1_5"
35162,"temp_1_5"
35166,"temp_1_6"
35170,"temp_1_6"
35174,"temp_1_5"
35178,"temp_1_6"
35182,"temp_1_6"
35186,"temp_1_6"
35195,"temp_1_6"
35203,"temp_1_6"
35204,"temp_2_1"
35206,"temp_1_6"
35208,"temp_1_6"
35216,"temp_1_6"
35217,"temp_1_6"
35225,"temp_1_6"
35227,"temp_1_6"
35231,"temp_1_6"
35232,"temp_1_6"
35237,"temp_1_6"
35264,"temp_1_6"
35271,"temp_1_5"
35275,"temp_1_5"
35281,"temp_1_6"
35291,"temp_1_6"
35299,"temp_1_6"
35302,"temp_1_6"
35305,"temp_1_6"
35308,"temp_1_6"
35310,"temp_1_1"
35311,"temp_1_6"
35318,"temp_2_2"
35319,"temp_1_6"
35323,"temp_1_6"
35324,"temp_1_6"
35326,"temp_1_6"
35335,"temp_1_1"
35343,"temp_1_6"
35347,"temp_2_1"
35348,"temp_1_5"
35352,"temp_1_6"
35353,"temp_1_6"
35357,"temp_1_6"
35360,"temp_1_6"
35363,"temp_1_6"
35364,"temp_2_1"
35366,"temp_1_6"
35368,"temp_1_6"
35370,"temp_1_6"
35381,"temp_1_6"
35385,"temp_1_6"
35391,"temp_1_6"
35393,"temp_1_6"
35394,"temp_2_1"
35403,"temp_1_6"
35404,"temp_2_1"
35411,"temp_2_2"
35433,"temp_1_6"
35435,"temp_2_2"
35438,"temp_1_1"
35439,"temp_1_6"
35448,"temp_1_6"
35451,"temp_1_6"
35453,"temp_1_6"
35455,"temp_2_2"
35463,"temp_2_1"
35468,"temp_1_6"
35470,"temp_1_6"
35473,"temp_1_5"
35476,"temp_1_6"
35480,"temp_1_6"
35484,"temp_2_1"
35486,"temp_1_6"
35495,"temp_1_6"
35496,"temp_1_6"
35497,"temp_1_1"
35501,"temp_1_6"
35510,"temp_1_5"
35513,"temp_1_6"
35516,"temp_1_2"
35520,"temp_1_6"
35525,"temp_1_6"
35528,"temp_1_6"
35531,"temp_1_5"
35532,"temp_2_2"
35533,"temp_1_6"
35536,"temp_1_6"
35544,"temp_1_6"
35556,"temp_1_6"
35557,"temp_1_6"
35560,"temp_1_5"
35561,"temp_1_6"
35568,"temp_1_6"
35571,"temp_1_6"
35581,"temp_1_6"
35583,"temp_2_1"
35584,"temp_1_6"
35598,"temp_1_6"
35600,"temp_2_1"
35602,"temp_1_6"
35609,"temp_1_6"
35611,"temp_1_6"
35614,"temp_1_6"
35620,"temp_2_2"
35624,"temp_1_6"
35636,"temp_1_6"
35649,"temp_1_6"
35660,"temp_1_6"
35666,"temp_1_6"
35673,"temp_1_5"
35676,"temp_1_6"
35677,"temp_2_1"
35682,"temp_1_6"
35684,"temp_1_6"
35687,"temp_1_6"
35700,"temp_2_2"
35716,"temp_1_6"
35720,"temp_1_6"
